location,region,date,location_iso,region_iso,total_vaccinations,people_vaccinated,people_fully_vaccinated
Austria,Steiermark,2021-05-18,AT,AT-6,544315,431094,115347
Austria,Steiermark,2021-05-19,AT,AT-6,566870,448264,120836
Austria,Steiermark,2021-05-20,AT,AT-6,585998,459694,128752
Austria,Steiermark,2021-05-21,AT,AT-6,604582,471743,135442
Austria,Steiermark,2021-05-22,AT,AT-6,610515,477006,136134
Austria,Steiermark,2021-05-23,AT,AT-6,611121,477560,136199
Austria,Steiermark,2021-05-24,AT,AT-6,616026,482392,136274
Austria,Steiermark,2021-05-25,AT,AT-6,621982,487931,136823
Austria,Steiermark,2021-05-26,AT,AT-6,640304,493779,149442
Austria,Steiermark,2021-05-27,AT,AT-6,656976,501602,158427
Austria,Steiermark,2021-05-28,AT,AT-6,673053,506559,169724
Austria,Steiermark,2021-05-29,AT,AT-6,680842,507477,176602
Austria,Steiermark,2021-05-30,AT,AT-6,682415,507659,178002
Austria,Steiermark,2021-05-31,AT,AT-6,684749,508931,179130
Austria,Steiermark,2021-06-01,AT,AT-6,691989,514727,181598
Austria,Steiermark,2021-06-02,AT,AT-6,722719,526403,201477
Austria,Steiermark,2021-06-03,AT,AT-6,727134,527004,205303
Austria,Steiermark,2021-06-04,AT,AT-6,743867,536436,213183
Austria,Steiermark,2021-06-05,AT,AT-6,748624,540503,213879
Austria,Steiermark,2021-06-06,AT,AT-6,749486,540926,214409
Austria,Steiermark,2021-06-07,AT,AT-6,757099,545132,218255
Austria,Steiermark,2021-06-08,AT,AT-6,766526,552041,221617
Austria,Steiermark,2021-06-09,AT,AT-6,795700,565478,238188
Austria,Steiermark,2021-06-10,AT,AT-6,816418,573855,250872
Austria,Steiermark,2021-06-11,AT,AT-6,840264,579148,269661
Austria,Steiermark,2021-06-12,AT,AT-6,847547,580639,275643
Austria,Steiermark,2021-06-13,AT,AT-6,848065,580930,275870
Austria,Steiermark,2021-06-14,AT,AT-6,854048,581367,281574
Austria,Steiermark,2021-06-15,AT,AT-6,863449,589774,283136
Austria,Steiermark,2021-06-16,AT,AT-6,890526,597909,302547
Austria,Steiermark,2021-06-17,AT,AT-6,910040,603025,317242
Austria,Steiermark,2021-06-18,AT,AT-6,924267,607377,328306
Austria,Steiermark,2021-06-19,AT,AT-6,930805,610832,331439
Austria,Steiermark,2021-06-20,AT,AT-6,934731,611243,334959
Austria,Steiermark,2021-06-21,AT,AT-6,943937,615753,340142
Austria,Steiermark,2021-06-22,AT,AT-6,954652,622805,344041
Austria,Steiermark,2021-06-23,AT,AT-6,977076,634018,355552
Austria,Steiermark,2021-06-24,AT,AT-6,992807,641245,364227
Austria,Steiermark,2021-06-25,AT,AT-6,1008114,646498,375014
Austria,Steiermark,2021-06-26,AT,AT-6,1013914,647343,379990
Austria,Steiermark,2021-06-27,AT,AT-6,1014329,647561,380188
Austria,Steiermark,2021-06-28,AT,AT-6,1021846,648023,387382
Austria,Steiermark,2021-06-29,AT,AT-6,1034891,652632,396110
Austria,Steiermark,2021-06-30,AT,AT-6,1061252,656936,418331
Austria,Steiermark,2021-07-01,AT,AT-6,1086921,663629,437378
Austria,Steiermark,2021-07-02,AT,AT-6,1108307,669396,453267
Austria,Steiermark,2021-07-03,AT,AT-6,1114173,670884,457657
Austria,Steiermark,2021-07-04,AT,AT-6,1115505,671086,458802
Austria,Steiermark,2021-07-05,AT,AT-6,1124721,675841,463324
Austria,Steiermark,2021-07-06,AT,AT-6,1137100,681510,470081
Austria,Steiermark,2021-07-07,AT,AT-6,1153661,687878,480407
Austria,Tirol,2020-12-27,AT,AT-7,12,12,0
Austria,Tirol,2020-12-28,AT,AT-7,94,94,0
Austria,Tirol,2021-01-01,AT,AT-7,95,95,0
Austria,Tirol,2021-01-02,AT,AT-7,97,97,0
Austria,Tirol,2021-01-03,AT,AT-7,99,99,0
Austria,Tirol,2021-01-04,AT,AT-7,102,102,0
Austria,Tirol,2021-01-05,AT,AT-7,466,466,0
Austria,Tirol,2021-01-06,AT,AT-7,467,467,0
Austria,Tirol,2021-01-07,AT,AT-7,678,678,0
Austria,Tirol,2021-01-08,AT,AT-7,1036,1036,0
Austria,Tirol,2021-01-09,AT,AT-7,1084,1084,0
Austria,Tirol,2021-01-10,AT,AT-7,1103,1103,0
Austria,Tirol,2021-01-11,AT,AT-7,1236,1236,0
Austria,Tirol,2021-01-12,AT,AT-7,4028,4028,0
Austria,Tirol,2021-01-13,AT,AT-7,6317,6317,0
Austria,Tirol,2021-01-14,AT,AT-7,8494,8494,0
Austria,Tirol,2021-01-15,AT,AT-7,10317,10317,0
Austria,Tirol,2021-01-16,AT,AT-7,10470,10470,0
Austria,Tirol,2021-01-17,AT,AT-7,10951,10949,2
Austria,Tirol,2021-01-18,AT,AT-7,11138,11136,2
Austria,Tirol,2021-01-19,AT,AT-7,13200,13107,93
Austria,Tirol,2021-01-20,AT,AT-7,14840,14747,93
Austria,Tirol,2021-01-21,AT,AT-7,15472,15379,93
Austria,Tirol,2021-01-22,AT,AT-7,15844,15749,95
Austria,Tirol,2021-01-23,AT,AT-7,16082,15986,96
Austria,Tirol,2021-01-24,AT,AT-7,16084,15986,98
Austria,Tirol,2021-01-25,AT,AT-7,16304,16204,100
Austria,Tirol,2021-01-26,AT,AT-7,17427,17327,100
Austria,Tirol,2021-01-27,AT,AT-7,17919,17739,180
Austria,Tirol,2021-01-28,AT,AT-7,18698,18309,389
Austria,Tirol,2021-01-29,AT,AT-7,19620,18815,805
Austria,Tirol,2021-01-30,AT,AT-7,19644,18824,820
Austria,Tirol,2021-01-31,AT,AT-7,19657,18828,829
Austria,Tirol,2021-02-01,AT,AT-7,19866,18973,893
Austria,Tirol,2021-02-02,AT,AT-7,22427,19156,3271
Austria,Tirol,2021-02-03,AT,AT-7,24605,19305,5300
Austria,Tirol,2021-02-04,AT,AT-7,26860,19559,7301
Austria,Tirol,2021-02-05,AT,AT-7,28949,19822,9127
Austria,Tirol,2021-02-06,AT,AT-7,29357,19900,9457
Austria,Tirol,2021-02-07,AT,AT-7,29589,19916,9673
Austria,Tirol,2021-02-08,AT,AT-7,29725,19942,9783
Austria,Tirol,2021-02-09,AT,AT-7,31522,20053,11469
Austria,Tirol,2021-02-10,AT,AT-7,33350,20251,13099
Austria,Tirol,2021-02-11,AT,AT-7,34341,20534,13807
Austria,Tirol,2021-02-12,AT,AT-7,35210,20893,14317
Austria,Tirol,2021-02-13,AT,AT-7,35463,21047,14416
Austria,Tirol,2021-02-14,AT,AT-7,35547,21055,14492
Austria,Tirol,2021-02-15,AT,AT-7,35595,21059,14536
Austria,Tirol,2021-02-16,AT,AT-7,37286,22243,15043
Austria,Tirol,2021-02-17,AT,AT-7,39071,23575,15496
Austria,Tirol,2021-02-18,AT,AT-7,41643,25654,15989
Austria,Tirol,2021-02-19,AT,AT-7,43351,27042,16309
Austria,Tirol,2021-02-20,AT,AT-7,45240,28810,16430
Austria,Tirol,2021-02-21,AT,AT-7,45274,28823,16451
Austria,Tirol,2021-02-22,AT,AT-7,46071,29475,16596
Austria,Tirol,2021-02-23,AT,AT-7,48164,30824,17340
Austria,Tirol,2021-02-24,AT,AT-7,50265,32644,17621
Austria,Tirol,2021-02-25,AT,AT-7,52272,34095,18177
Austria,Tirol,2021-02-26,AT,AT-7,54993,36133,18860
Austria,Tirol,2021-02-27,AT,AT-7,58959,40023,18936
Austria,Tirol,2021-02-28,AT,AT-7,59477,40538,18939
Austria,Tirol,2021-03-01,AT,AT-7,60008,41015,18993
Austria,Tirol,2021-03-02,AT,AT-7,61328,42258,19070
Austria,Tirol,2021-03-03,AT,AT-7,63209,44033,19176
Austria,Tirol,2021-03-04,AT,AT-7,64951,45596,19355
Austria,Tirol,2021-03-05,AT,AT-7,67373,47902,19471
Austria,Tirol,2021-03-06,AT,AT-7,68771,49209,19562
Austria,Tirol,2021-03-07,AT,AT-7,69040,49477,19563
Austria,Tirol,2021-03-08,AT,AT-7,69480,49875,19605
Austria,Tirol,2021-03-09,AT,AT-7,71510,51111,20399
Austria,Tirol,2021-03-10,AT,AT-7,73289,52279,21010
Austria,Tirol,2021-03-11,AT,AT-7,85711,63693,22018
Austria,Tirol,2021-03-12,AT,AT-7,104231,81269,22962
Austria,Tirol,2021-03-13,AT,AT-7,124669,100105,24564
Austria,Tirol,2021-03-14,AT,AT-7,135945,111241,24704
Austria,Tirol,2021-03-15,AT,AT-7,139917,115190,24727
Austria,Tirol,2021-03-16,AT,AT-7,144153,118858,25295
Austria,Tirol,2021-03-17,AT,AT-7,147554,121335,26219
Austria,Tirol,2021-03-18,AT,AT-7,151187,124373,26814
Austria,Tirol,2021-03-19,AT,AT-7,155399,127616,27783
Austria,Tirol,2021-03-20,AT,AT-7,160463,129906,30557
Austria,Tirol,2021-03-21,AT,AT-7,161374,130812,30562
Austria,Tirol,2021-03-22,AT,AT-7,162090,131427,30663
Austria,Tirol,2021-03-23,AT,AT-7,164243,133370,30873
Austria,Tirol,2021-03-24,AT,AT-7,167916,136271,31645
Austria,Tirol,2021-03-25,AT,AT-7,171996,139742,32254
Austria,Tirol,2021-03-26,AT,AT-7,176157,142706,33451
Austria,Tirol,2021-03-27,AT,AT-7,177739,143505,34234
Austria,Tirol,2021-03-28,AT,AT-7,178920,144583,34337
Austria,Tirol,2021-03-29,AT,AT-7,181186,146712,34474
Austria,Tirol,2021-03-30,AT,AT-7,184351,149252,35099
Austria,Tirol,2021-03-31,AT,AT-7,186711,151045,35666
Austria,Tirol,2021-04-01,AT,AT-7,190948,152941,38007
Austria,Tirol,2021-04-02,AT,AT-7,196880,154991,41889
Austria,Tirol,2021-04-03,AT,AT-7,200290,155413,44877
Austria,Tirol,2021-04-04,AT,AT-7,200527,155421,45106
Austria,Tirol,2021-04-05,AT,AT-7,200611,155458,45153
Austria,Tirol,2021-04-06,AT,AT-7,202336,156130,46206
Austria,Tirol,2021-04-07,AT,AT-7,206307,158362,47945
Austria,Tirol,2021-04-08,AT,AT-7,219311,161596,57715
Austria,Tirol,2021-04-09,AT,AT-7,238233,166371,71862
Austria,Tirol,2021-04-10,AT,AT-7,258710,171195,87515
Austria,Tirol,2021-04-11,AT,AT-7,268500,172248,96252
Austria,Tirol,2021-04-12,AT,AT-7,273435,174957,98478
Austria,Tirol,2021-04-13,AT,AT-7,279076,177242,101834
Austria,Tirol,2021-04-14,AT,AT-7,284279,180300,103979
Austria,Tirol,2021-04-15,AT,AT-7,289792,183525,106267
Austria,Tirol,2021-04-16,AT,AT-7,296850,188844,108006
Austria,Tirol,2021-04-17,AT,AT-7,301848,192771,109077
Austria,Tirol,2021-04-18,AT,AT-7,302712,193420,109292
Austria,Tirol,2021-04-19,AT,AT-7,305909,196594,109315
Austria,Tirol,2021-04-20,AT,AT-7,309049,199400,109649
Austria,Tirol,2021-04-21,AT,AT-7,312438,202183,110255
Austria,Tirol,2021-04-22,AT,AT-7,316484,205875,110609
Austria,Tirol,2021-04-23,AT,AT-7,322488,211009,111479
Austria,Tirol,2021-04-24,AT,AT-7,325102,213451,111651
Austria,Tirol,2021-04-25,AT,AT-7,325372,213720,111652
Austria,Tirol,2021-04-26,AT,AT-7,327254,215414,111840
Austria,Tirol,2021-04-27,AT,AT-7,329601,217392,112210
Austria,Tirol,2021-04-28,AT,AT-7,332542,219901,112642
Austria,Tirol,2021-04-29,AT,AT-7,334308,221178,113131
Austria,Tirol,2021-04-30,AT,AT-7,345012,230876,114137
Austria,Tirol,2021-05-01,AT,AT-7,349121,234829,114326
Austria,Tirol,2021-05-02,AT,AT-7,349137,234845,114326
Austria,Tirol,2021-05-03,AT,AT-7,351042,236618,115237
Austria,Tirol,2021-05-04,AT,AT-7,353915,239160,116515
Austria,Tirol,2021-05-05,AT,AT-7,358491,242705,117566
Austria,Tirol,2021-05-06,AT,AT-7,364958,247811,118930
Austria,Tirol,2021-05-07,AT,AT-7,376398,258124,120068
Austria,Tirol,2021-05-08,AT,AT-7,378934,260605,120253
Austria,Tirol,2021-05-09,AT,AT-7,378959,260624,120259
Austria,Tirol,2021-05-10,AT,AT-7,382034,262795,121177
Austria,Tirol,2021-05-11,AT,AT-7,386463,265710,122699
Austria,Tirol,2021-05-12,AT,AT-7,393586,270810,124784
Austria,Tirol,2021-05-13,AT,AT-7,396329,272416,125921
Austria,Tirol,2021-05-14,AT,AT-7,407460,282232,127251
Austria,Tirol,2021-05-15,AT,AT-7,410594,284129,128489
Austria,Tirol,2021-05-16,AT,AT-7,412266,285298,129453
Austria,Tirol,2021-05-17,AT,AT-7,415466,288031,129930
Austria,Tirol,2021-05-18,AT,AT-7,420413,291161,132033
Austria,Tirol,2021-05-19,AT,AT-7,428151,297016,134279
Austria,Tirol,2021-05-20,AT,AT-7,436974,303124,137380
Austria,Tirol,2021-05-21,AT,AT-7,448487,312263,139881
Austria,Tirol,2021-05-22,AT,AT-7,452191,314182,141737
Austria,Tirol,2021-05-23,AT,AT-7,452305,314235,141798
Austria,Tirol,2021-05-24,AT,AT-7,452868,314373,142229
Austria,Tirol,2021-05-25,AT,AT-7,456798,317152,143418
Austria,Tirol,2021-05-26,AT,AT-7,462537,319859,146522
Austria,Tirol,2021-05-27,AT,AT-7,470110,322533,151751
Austria,Tirol,2021-05-28,AT,AT-7,478252,325637,157346
Austria,Tirol,2021-05-29,AT,AT-7,479716,325792,158656
Austria,Tirol,2021-05-30,AT,AT-7,480346,325835,159244
Austria,Tirol,2021-05-31,AT,AT-7,483101,326268,161640
Austria,Tirol,2021-06-01,AT,AT-7,490984,329891,166047
Austria,Tirol,2021-06-02,AT,AT-7,497312,333056,169590
Austria,Tirol,2021-06-03,AT,AT-7,502657,336501,171493
Austria,Tirol,2021-06-04,AT,AT-7,513523,344798,174209
Austria,Tirol,2021-06-05,AT,AT-7,516640,347165,174959
Austria,Tirol,2021-06-06,AT,AT-7,517447,347290,175655
Austria,Tirol,2021-06-07,AT,AT-7,520618,348953,177295
Austria,Tirol,2021-06-08,AT,AT-7,525750,351943,179853
Austria,Tirol,2021-06-09,AT,AT-7,533402,355096,184766
Austria,Tirol,2021-06-10,AT,AT-7,543588,361533,189108
Austria,Tirol,2021-06-11,AT,AT-7,559376,366030,200633
Austria,Tirol,2021-06-12,AT,AT-7,566845,368942,205219
Austria,Tirol,2021-06-13,AT,AT-7,567895,369002,206220
Austria,Tirol,2021-06-14,AT,AT-7,572096,370950,208788
Austria,Tirol,2021-06-15,AT,AT-7,575636,372429,211147
Austria,Tirol,2021-06-16,AT,AT-7,581704,374384,215453
Austria,Tirol,2021-06-17,AT,AT-7,591806,378472,221729
Austria,Tirol,2021-06-18,AT,AT-7,604571,384629,228736
Austria,Tirol,2021-06-19,AT,AT-7,606864,385989,229669
Austria,Tirol,2021-06-20,AT,AT-7,608635,386154,231275
Austria,Tirol,2021-06-21,AT,AT-7,611586,387499,232956
Austria,Tirol,2021-06-22,AT,AT-7,617899,390190,236701
Austria,Tirol,2021-06-23,AT,AT-7,624347,391334,242020
Austria,Tirol,2021-06-24,AT,AT-7,632458,393974,247569
Austria,Tirol,2021-06-25,AT,AT-7,648576,399186,258507
Austria,Tirol,2021-06-26,AT,AT-7,657681,405394,261407
Austria,Tirol,2021-06-27,AT,AT-7,658260,405467,261914
Austria,Tirol,2021-06-28,AT,AT-7,662956,406621,265490
Austria,Tirol,2021-06-29,AT,AT-7,668626,408598,269237
Austria,Tirol,2021-06-30,AT,AT-7,676483,411134,274602
Austria,Tirol,2021-07-01,AT,AT-7,683036,411963,280351
Austria,Tirol,2021-07-02,AT,AT-7,690509,413181,286648
Austria,Tirol,2021-07-03,AT,AT-7,693118,414078,288366
Austria,Tirol,2021-07-04,AT,AT-7,704115,424457,291851
Austria,Tirol,2021-07-05,AT,AT-7,705345,424788,292760
Austria,Tirol,2021-07-06,AT,AT-7,709053,425307,295999
Austria,Tirol,2021-07-07,AT,AT-7,712757,425870,299144
Austria,Vorarlberg,2020-12-27,AT,AT-8,269,269,0
Austria,Vorarlberg,2020-12-28,AT,AT-8,271,271,0
Austria,Vorarlberg,2021-01-05,AT,AT-8,644,644,0
Austria,Vorarlberg,2021-01-06,AT,AT-8,647,647,0
Austria,Vorarlberg,2021-01-07,AT,AT-8,1230,1230,0
Austria,Vorarlberg,2021-01-08,AT,AT-8,3616,3616,0
Austria,Vorarlberg,2021-01-09,AT,AT-8,5466,5466,0
Austria,Vorarlberg,2021-01-10,AT,AT-8,6551,6551,0
Austria,Vorarlberg,2021-01-11,AT,AT-8,6669,6669,0
Austria,Vorarlberg,2021-01-12,AT,AT-8,7070,7070,0
Austria,Vorarlberg,2021-01-13,AT,AT-8,8475,8475,0
Austria,Vorarlberg,2021-01-14,AT,AT-8,8776,8776,0
Austria,Vorarlberg,2021-01-15,AT,AT-8,9771,9771,0
Austria,Vorarlberg,2021-01-16,AT,AT-8,10505,10505,0
Austria,Vorarlberg,2021-01-17,AT,AT-8,11449,11190,259
Austria,Vorarlberg,2021-01-18,AT,AT-8,11586,11326,260
Austria,Vorarlberg,2021-01-19,AT,AT-8,11937,11676,261
Austria,Vorarlberg,2021-01-20,AT,AT-8,12164,11903,261
Austria,Vorarlberg,2021-01-21,AT,AT-8,12261,12000,261
Austria,Vorarlberg,2021-01-22,AT,AT-8,12449,12188,261
Austria,Vorarlberg,2021-01-23,AT,AT-8,12518,12257,261
Austria,Vorarlberg,2021-01-25,AT,AT-8,12521,12260,261
Austria,Vorarlberg,2021-01-26,AT,AT-8,12917,12270,647
Austria,Vorarlberg,2021-01-27,AT,AT-8,12920,12273,647
Austria,Vorarlberg,2021-01-28,AT,AT-8,12927,12276,651
Austria,Vorarlberg,2021-01-29,AT,AT-8,14659,12279,2380
Austria,Vorarlberg,2021-01-30,AT,AT-8,15751,12379,3372
Austria,Vorarlberg,2021-01-31,AT,AT-8,16088,12389,3699
Austria,Vorarlberg,2021-02-01,AT,AT-8,16092,12389,3703
Austria,Vorarlberg,2021-02-02,AT,AT-8,16585,12409,4176
Austria,Vorarlberg,2021-02-03,AT,AT-8,17259,12418,4841
Austria,Vorarlberg,2021-02-04,AT,AT-8,17852,12424,5428
Austria,Vorarlberg,2021-02-05,AT,AT-8,18921,12451,6470
Austria,Vorarlberg,2021-02-06,AT,AT-8,20112,13332,6780
Austria,Vorarlberg,2021-02-07,AT,AT-8,20383,13603,6780
Austria,Vorarlberg,2021-02-08,AT,AT-8,20493,13605,6888
Austria,Vorarlberg,2021-02-09,AT,AT-8,20954,13607,7347
Austria,Vorarlberg,2021-02-10,AT,AT-8,21976,13610,8366
Austria,Vorarlberg,2021-02-11,AT,AT-8,22271,13618,8653
Austria,Vorarlberg,2021-02-12,AT,AT-8,23246,13867,9379
Austria,Vorarlberg,2021-02-13,AT,AT-8,24707,13991,10716
Austria,Vorarlberg,2021-02-14,AT,AT-8,24956,13994,10962
Austria,Vorarlberg,2021-02-15,AT,AT-8,25014,13995,11019
Austria,Vorarlberg,2021-02-16,AT,AT-8,25405,13999,11406
Austria,Vorarlberg,2021-02-17,AT,AT-8,25886,14003,11883
Austria,Vorarlberg,2021-02-18,AT,AT-8,25991,14007,11984
Austria,Vorarlberg,2021-02-19,AT,AT-8,28038,15970,12068
Austria,Vorarlberg,2021-02-20,AT,AT-8,29682,17515,12167
Austria,Vorarlberg,2021-02-21,AT,AT-8,31540,19310,12230
Austria,Vorarlberg,2021-02-22,AT,AT-8,31545,19315,12230
Austria,Vorarlberg,2021-02-23,AT,AT-8,31551,19320,12231
Austria,Vorarlberg,2021-02-24,AT,AT-8,31668,19434,12234
Austria,Vorarlberg,2021-02-25,AT,AT-8,31674,19440,12234
Austria,Vorarlberg,2021-02-26,AT,AT-8,34626,22386,12240
Austria,Vorarlberg,2021-02-27,AT,AT-8,35902,23661,12241
Austria,Vorarlberg,2021-02-28,AT,AT-8,38352,26092,12260
Austria,Vorarlberg,2021-03-01,AT,AT-8,38361,26100,12261
Austria,Vorarlberg,2021-03-02,AT,AT-8,38369,26106,12263
Austria,Vorarlberg,2021-03-03,AT,AT-8,38379,26115,12264
Austria,Vorarlberg,2021-03-04,AT,AT-8,38703,26439,12264
Austria,Vorarlberg,2021-03-05,AT,AT-8,42813,30545,12268
Austria,Vorarlberg,2021-03-06,AT,AT-8,46692,33409,13283
Austria,Vorarlberg,2021-03-07,AT,AT-8,50470,36914,13556
Austria,Vorarlberg,2021-03-08,AT,AT-8,50491,36934,13557
Austria,Vorarlberg,2021-03-09,AT,AT-8,50689,37131,13558
Austria,Vorarlberg,2021-03-10,AT,AT-8,50776,37218,13558
Austria,Vorarlberg,2021-03-11,AT,AT-8,52885,39317,13568
Austria,Vorarlberg,2021-03-12,AT,AT-8,56004,42200,13804
Austria,Vorarlberg,2021-03-13,AT,AT-8,60486,46678,13808
Austria,Vorarlberg,2021-03-14,AT,AT-8,63781,48337,15444
Austria,Vorarlberg,2021-03-15,AT,AT-8,63807,48361,15446
Austria,Vorarlberg,2021-03-16,AT,AT-8,63824,48376,15448
Austria,Vorarlberg,2021-03-17,AT,AT-8,63948,48390,15558
Austria,Vorarlberg,2021-03-18,AT,AT-8,63955,48395,15560
Austria,Vorarlberg,2021-03-19,AT,AT-8,65941,49598,16343
Austria,Vorarlberg,2021-03-20,AT,AT-8,67391,51043,16348
Austria,Vorarlberg,2021-03-21,AT,AT-8,70829,52797,18032
Austria,Vorarlberg,2021-03-22,AT,AT-8,70840,52807,18033
Austria,Vorarlberg,2021-03-23,AT,AT-8,70859,52823,18036
Austria,Vorarlberg,2021-03-24,AT,AT-8,70870,52834,18036
Austria,Vorarlberg,2021-03-25,AT,AT-8,72284,54240,18044
Austria,Vorarlberg,2021-03-26,AT,AT-8,75750,54407,21343
Austria,Vorarlberg,2021-03-27,AT,AT-8,78632,54517,24115
Austria,Vorarlberg,2021-03-28,AT,AT-8,80611,54891,25720
Austria,Vorarlberg,2021-03-29,AT,AT-8,80637,54912,25725
Austria,Vorarlberg,2021-03-30,AT,AT-8,80688,54959,25729
Austria,Vorarlberg,2021-03-31,AT,AT-8,81757,56023,25734
Austria,Vorarlberg,2021-04-01,AT,AT-8,85926,58193,27733
Austria,Vorarlberg,2021-04-02,AT,AT-8,89409,61130,28279
Austria,Vorarlberg,2021-04-03,AT,AT-8,89418,61138,28280
Austria,Vorarlberg,2021-04-04,AT,AT-8,89422,61142,28280
Austria,Vorarlberg,2021-04-05,AT,AT-8,93437,63955,29482
Austria,Vorarlberg,2021-04-06,AT,AT-8,95357,65874,29483
Austria,Vorarlberg,2021-04-07,AT,AT-8,96521,67034,29487
Austria,Vorarlberg,2021-04-08,AT,AT-8,99863,70373,29490
Austria,Vorarlberg,2021-04-09,AT,AT-8,101734,72231,29503
Austria,Vorarlberg,2021-04-10,AT,AT-8,108009,78395,29614
Austria,Vorarlberg,2021-04-11,AT,AT-8,108993,79350,29643
Austria,Vorarlberg,2021-04-12,AT,AT-8,109003,79356,29647
Austria,Vorarlberg,2021-04-13,AT,AT-8,109019,79364,29655
Austria,Vorarlberg,2021-04-14,AT,AT-8,110967,81301,29666
Austria,Vorarlberg,2021-04-15,AT,AT-8,113738,82683,31055
Austria,Vorarlberg,2021-04-16,AT,AT-8,119419,87140,32279
Austria,Vorarlberg,2021-04-17,AT,AT-8,126064,92265,33799
Austria,Vorarlberg,2021-04-18,AT,AT-8,127066,92895,34171
Austria,Vorarlberg,2021-04-19,AT,AT-8,127076,92903,34173
Austria,Vorarlberg,2021-04-20,AT,AT-8,127095,92918,34177
Austria,Vorarlberg,2021-04-21,AT,AT-8,127801,93617,34184
Austria,Vorarlberg,2021-04-22,AT,AT-8,131159,96955,34204
Austria,Vorarlberg,2021-04-23,AT,AT-8,133005,98789,34216
Austria,Vorarlberg,2021-04-24,AT,AT-8,136377,102148,34230
Austria,Vorarlberg,2021-04-25,AT,AT-8,139703,105465,34239
Austria,Vorarlberg,2021-04-26,AT,AT-8,140053,105808,34246
Austria,Vorarlberg,2021-04-27,AT,AT-8,140169,105921,34249
Austria,Vorarlberg,2021-04-28,AT,AT-8,140214,105960,34255
Austria,Vorarlberg,2021-04-29,AT,AT-8,142270,107987,34291
Austria,Vorarlberg,2021-04-30,AT,AT-8,147199,112893,34314
Austria,Vorarlberg,2021-05-01,AT,AT-8,154772,120448,34386
Austria,Vorarlberg,2021-05-02,AT,AT-8,155281,120952,34391
Austria,Vorarlberg,2021-05-03,AT,AT-8,155601,121266,34400
Austria,Vorarlberg,2021-05-04,AT,AT-8,155804,121464,34594
Austria,Vorarlberg,2021-05-05,AT,AT-8,155838,121493,34600
Austria,Vorarlberg,2021-05-06,AT,AT-8,159857,125503,34734
Austria,Vorarlberg,2021-05-07,AT,AT-8,166962,131215,36305
Austria,Vorarlberg,2021-05-08,AT,AT-8,173914,136106,38485
Austria,Vorarlberg,2021-05-09,AT,AT-8,175013,137135,38555
Austria,Vorarlberg,2021-05-10,AT,AT-8,175545,137654,38607
Austria,Vorarlberg,2021-05-11,AT,AT-8,175590,137694,38612
Austria,Vorarlberg,2021-05-12,AT,AT-8,178086,140166,38644
Austria,Vorarlberg,2021-05-13,AT,AT-8,178096,140168,38652
Austria,Vorarlberg,2021-05-14,AT,AT-8,184432,141480,43678
Austria,Vorarlberg,2021-05-15,AT,AT-8,193316,150347,43706
Austria,Vorarlberg,2021-05-16,AT,AT-8,194340,151365,43712
Austria,Vorarlberg,2021-05-17,AT,AT-8,194772,151793,43717
Austria,Vorarlberg,2021-05-18,AT,AT-8,195019,152032,43955
Austria,Vorarlberg,2021-05-19,AT,AT-8,197612,154612,44078
Austria,Vorarlberg,2021-05-20,AT,AT-8,202669,159348,44504
Austria,Vorarlberg,2021-05-21,AT,AT-8,208582,160316,49558
Austria,Vorarlberg,2021-05-22,AT,AT-8,214662,161069,54898
Austria,Vorarlberg,2021-05-23,AT,AT-8,217026,161497,56834
Austria,Vorarlberg,2021-05-24,AT,AT-8,217517,161981,56841
Austria,Vorarlberg,2021-05-25,AT,AT-8,217705,162159,57027
Austria,Vorarlberg,2021-05-26,AT,AT-8,219859,162343,59174
Austria,Vorarlberg,2021-05-27,AT,AT-8,222810,163884,60706
Austria,Vorarlberg,2021-05-28,AT,AT-8,228124,165390,64635
Austria,Vorarlberg,2021-05-29,AT,AT-8,235037,168012,68930
Austria,Vorarlberg,2021-05-30,AT,AT-8,238560,168515,71950
Austria,Vorarlberg,2021-05-31,AT,AT-8,238597,168533,71970
Austria,Vorarlberg,2021-06-01,AT,AT-8,238838,168751,72199
Austria,Vorarlberg,2021-06-02,AT,AT-8,242025,171232,73041
Austria,Vorarlberg,2021-06-03,AT,AT-8,248913,175023,76248
Austria,Vorarlberg,2021-06-04,AT,AT-8,255184,176371,81279
Austria,Vorarlberg,2021-06-05,AT,AT-8,262201,178769,85904
Austria,Vorarlberg,2021-06-06,AT,AT-8,272017,184838,89782
Austria,Vorarlberg,2021-06-07,AT,AT-8,272371,184862,90123
Austria,Vorarlberg,2021-06-08,AT,AT-8,272561,185035,90299
Austria,Vorarlberg,2021-06-09,AT,AT-8,272781,185129,90503
Austria,Vorarlberg,2021-06-10,AT,AT-8,277447,187871,92785
Austria,Vorarlberg,2021-06-11,AT,AT-8,285644,191269,97661
Austria,Vorarlberg,2021-06-12,AT,AT-8,292988,191343,104933
Austria,Vorarlberg,2021-06-13,AT,AT-8,297049,193305,107032
Austria,Vorarlberg,2021-06-14,AT,AT-8,297355,193315,107330
Austria,Vorarlberg,2021-06-15,AT,AT-8,297593,193535,107556
Austria,Vorarlberg,2021-06-16,AT,AT-8,300271,193796,110221
Austria,Vorarlberg,2021-06-17,AT,AT-8,304148,193830,114068
Austria,Vorarlberg,2021-06-18,AT,AT-8,311639,195824,119679
Austria,Vorarlberg,2021-06-19,AT,AT-8,319254,198743,124382
