location,region,date,location_iso,region_iso,total_vaccinations,people_vaccinated,people_fully_vaccinated
Canada,Saskatchewan,2021-05-29,CA,CA-SK,706548,633730,72818
Canada,Saskatchewan,2021-05-30,CA,CA-SK,717609,639842,77767
Canada,Saskatchewan,2021-05-31,CA,CA-SK,725648,642431,83217
Canada,Saskatchewan,2021-06-01,CA,CA-SK,730952,644226,86726
Canada,Saskatchewan,2021-06-02,CA,CA-SK,740251,647224,93027
Canada,Saskatchewan,2021-06-03,CA,CA-SK,754830,652655,102175
Canada,Saskatchewan,2021-06-04,CA,CA-SK,770463,657721,112742
Canada,Saskatchewan,2021-06-05,CA,CA-SK,787130,664537,122593
Canada,Saskatchewan,2021-06-06,CA,CA-SK,800772,669057,131715
Canada,Saskatchewan,2021-06-07,CA,CA-SK,809400,671360,138040
Canada,Saskatchewan,2021-06-08,CA,CA-SK,816124,672620,143504
Canada,Saskatchewan,2021-06-09,CA,CA-SK,828652,675288,153364
Canada,Saskatchewan,2021-06-10,CA,CA-SK,845439,678615,166824
Canada,Saskatchewan,2021-06-11,CA,CA-SK,860651,682242,178409
Canada,Saskatchewan,2021-06-12,CA,CA-SK,878665,686857,191808
Canada,Saskatchewan,2021-06-13,CA,CA-SK,893514,689940,203574
Canada,Saskatchewan,2021-06-14,CA,CA-SK,903442,691649,211793
Canada,Saskatchewan,2021-06-15,CA,CA-SK,910322,692810,217512
Canada,Saskatchewan,2021-06-16,CA,CA-SK,922335,694979,227356
Canada,Saskatchewan,2021-06-17,CA,CA-SK,937737,697977,239760
Canada,Saskatchewan,2021-06-18,CA,CA-SK,961997,702998,258999
Canada,Saskatchewan,2021-06-19,CA,CA-SK,981734,706408,275326
Canada,Saskatchewan,2021-06-20,CA,CA-SK,997818,708939,288879
Canada,Saskatchewan,2021-06-21,CA,CA-SK,998779,709175,289604
Canada,Saskatchewan,2021-06-22,CA,CA-SK,1005275,710073,295202
Canada,Saskatchewan,2021-06-23,CA,CA-SK,1023698,711735,311963
Canada,Saskatchewan,2021-06-24,CA,CA-SK,1048669,714154,334515
Canada,Saskatchewan,2021-06-25,CA,CA-SK,1069657,716371,353286
Canada,Saskatchewan,2021-06-26,CA,CA-SK,1092980,718596,374384
Canada,Saskatchewan,2021-06-27,CA,CA-SK,1115288,720514,394774
Canada,Saskatchewan,2021-06-28,CA,CA-SK,1127683,721495,406188
Canada,Saskatchewan,2021-06-29,CA,CA-SK,1136300,722412,413888
Canada,Saskatchewan,2021-06-30,CA,CA-SK,1153720,724188,429532
Canada,Saskatchewan,2021-07-01,CA,CA-SK,1173554,726112,447442
Canada,Saskatchewan,2021-07-02,CA,CA-SK,1194535,728161,466374
Canada,Saskatchewan,2021-07-03,CA,CA-SK,1202927,728893,474034
Canada,Saskatchewan,2021-07-04,CA,CA-SK,1216372,730172,486200
Canada,Saskatchewan,2021-07-05,CA,CA-SK,1225186,731115,494071
Canada,Saskatchewan,2021-07-06,CA,CA-SK,1233534,732070,501464
Canada,Saskatchewan,2021-07-07,CA,CA-SK,1247253,733788,513465
Canada,Saskatchewan,2021-07-08,CA,CA-SK,1260567,735567,525000
Canada,Saskatchewan,2021-07-09,CA,CA-SK,1273245,737367,535878
Canada,Saskatchewan,2021-07-10,CA,CA-SK,1288868,739331,549537
Canada,Saskatchewan,2021-07-11,CA,CA-SK,1299188,740747,558441
Canada,Saskatchewan,2021-07-12,CA,CA-SK,1304646,741438,563208
Canada,Saskatchewan,2021-07-13,CA,CA-SK,1307065,741905,565160
Canada,Saskatchewan,2021-07-14,CA,CA-SK,1313423,743160,570263
Canada,Saskatchewan,2021-07-15,CA,CA-SK,1321210,744527,576683
Canada,Saskatchewan,2021-07-16,CA,CA-SK,1332135,746173,585962
Canada,Saskatchewan,2021-07-17,CA,CA-SK,1341561,747742,593819
Canada,Saskatchewan,2021-07-18,CA,CA-SK,1347967,748675,599292
Canada,Saskatchewan,2021-07-19,CA,CA-SK,1350671,749136,601535
Canada,Saskatchewan,2021-07-20,CA,CA-SK,1353307,749588,603719
Canada,Saskatchewan,2021-07-21,CA,CA-SK,1358720,750699,608021
Canada,Saskatchewan,2021-07-22,CA,CA-SK,1366006,752174,613832
Canada,Saskatchewan,2021-07-23,CA,CA-SK,1374210,753766,620444
Canada,Saskatchewan,2021-07-24,CA,CA-SK,1381066,755122,625944
Canada,Saskatchewan,2021-07-25,CA,CA-SK,1385788,756003,629785
Canada,Saskatchewan,2021-07-26,CA,CA-SK,1388330,756509,631821
Canada,Saskatchewan,2021-07-27,CA,CA-SK,1390263,756999,633264
Canada,Saskatchewan,2021-07-28,CA,CA-SK,1394825,757981,636844
Canada,Saskatchewan,2021-07-29,CA,CA-SK,1400844,759187,641657
Canada,Saskatchewan,2021-07-30,CA,CA-SK,1406189,760269,645920
Canada,Saskatchewan,2021-07-31,CA,CA-SK,1411497,761397,650100
Canada,Saskatchewan,2021-08-01,CA,CA-SK,1415596,762283,653313
Canada,Saskatchewan,2021-08-02,CA,CA-SK,1417127,762618,654509
Canada,Saskatchewan,2021-08-03,CA,CA-SK,1417902,762819,655083
Canada,Saskatchewan,2021-08-04,CA,CA-SK,1418959,763107,655852
Canada,Saskatchewan,2021-08-05,CA,CA-SK,1422820,764069,658751
Canada,Saskatchewan,2021-08-06,CA,CA-SK,1426527,764982,661545
Canada,Saskatchewan,2021-08-07,CA,CA-SK,1430018,765874,664144
Canada,Saskatchewan,2021-08-08,CA,CA-SK,1432560,766509,666051
Canada,Saskatchewan,2021-08-09,CA,CA-SK,1433757,766826,666931
Canada,Saskatchewan,2021-08-10,CA,CA-SK,1434610,767054,667556
Canada,Saskatchewan,2021-08-11,CA,CA-SK,1436522,767596,668926
Canada,Saskatchewan,2021-08-12,CA,CA-SK,1439277,768366,670911
Canada,Saskatchewan,2021-08-13,CA,CA-SK,1441816,769113,672703
Canada,Saskatchewan,2021-08-14,CA,CA-SK,1444378,769879,674499
Canada,Saskatchewan,2021-08-15,CA,CA-SK,1446661,770596,676065
Canada,Saskatchewan,2021-08-16,CA,CA-SK,1447827,770988,676839
Canada,Saskatchewan,2021-08-17,CA,CA-SK,1448368,771170,677198
Canada,Saskatchewan,2021-08-18,CA,CA-SK,1450358,771853,678505
Canada,Saskatchewan,2021-08-19,CA,CA-SK,1453199,772802,680397
Canada,Saskatchewan,2021-08-20,CA,CA-SK,1454742,773354,681388
Canada,Saskatchewan,2021-08-21,CA,CA-SK,1458806,774783,684023
Canada,Saskatchewan,2021-08-22,CA,CA-SK,1460986,775583,685403
Canada,Saskatchewan,2021-08-24,CA,CA-SK,1462380,776082,686298
Canada,Saskatchewan,2021-08-25,CA,CA-SK,1464324,776816,687508
Canada,Saskatchewan,2021-08-26,CA,CA-SK,1466779,777772,689007
Canada,Saskatchewan,2021-08-27,CA,CA-SK,1469601,778910,690691
Canada,Saskatchewan,2021-08-28,CA,CA-SK,1472272,779959,692313
Canada,Saskatchewan,2021-08-29,CA,CA-SK,1474519,780796,693723
Canada,Saskatchewan,2021-08-30,CA,CA-SK,1475692,781247,694445
Canada,Saskatchewan,2021-08-31,CA,CA-SK,1476374,781570,694804
Canada,Saskatchewan,2021-09-01,CA,CA-SK,1478163,782340,695823
Canada,Saskatchewan,2021-09-02,CA,CA-SK,1481096,783525,697571
Canada,Saskatchewan,2021-09-03,CA,CA-SK,1483812,784699,699113
Canada,Saskatchewan,2021-09-04,CA,CA-SK,1486624,786031,700593
Canada,Saskatchewan,2021-09-05,CA,CA-SK,1489113,787141,701972
Canada,Saskatchewan,2021-09-06,CA,CA-SK,1490119,787524,702595
Canada,Saskatchewan,2021-09-07,CA,CA-SK,1490413,787657,702756
Canada,Saskatchewan,2021-09-08,CA,CA-SK,1490806,787849,702957
Canada,Saskatchewan,2021-09-09,CA,CA-SK,1493099,788911,704188
Canada,Saskatchewan,2021-09-10,CA,CA-SK,1495955,790180,705775
Canada,Saskatchewan,2021-09-11,CA,CA-SK,1498709,791436,707273
Canada,Saskatchewan,2021-09-12,CA,CA-SK,1501226,792540,708686
Canada,Saskatchewan,2021-09-13,CA,CA-SK,1502720,793195,709525
Canada,Saskatchewan,2021-09-14,CA,CA-SK,1503385,793470,709915
Canada,Saskatchewan,2021-09-15,CA,CA-SK,1505431,794415,711016
Canada,Saskatchewan,2021-09-16,CA,CA-SK,1508026,795672,712354
Canada,Saskatchewan,2021-09-17,CA,CA-SK,1511313,797232,714081
Canada,Saskatchewan,2021-09-18,CA,CA-SK,1515564,799566,715998
Canada,Saskatchewan,2021-09-19,CA,CA-SK,1520086,802215,717871
Canada,Saskatchewan,2021-09-20,CA,CA-SK,1522709,803737,718972
Canada,Saskatchewan,2021-09-21,CA,CA-SK,1523549,804157,719392
Canada,Saskatchewan,2021-09-22,CA,CA-SK,1527271,806287,720984
Canada,Saskatchewan,2021-09-23,CA,CA-SK,1532204,809123,723081
Canada,Saskatchewan,2021-09-24,CA,CA-SK,1537270,812033,725237
Canada,Saskatchewan,2021-09-25,CA,CA-SK,1542287,814930,727357
Canada,Saskatchewan,2021-09-26,CA,CA-SK,1546180,817083,729097
Canada,Saskatchewan,2021-09-27,CA,CA-SK,1548690,818519,730171
Canada,Saskatchewan,2021-09-28,CA,CA-SK,1549338,818878,730460
Canada,Saskatchewan,2021-09-29,CA,CA-SK,1552886,820875,732011
Canada,Saskatchewan,2021-09-30,CA,CA-SK,1557678,823518,734160
Canada,Saskatchewan,2021-10-01,CA,CA-SK,1563252,826662,736590
Canada,Saskatchewan,2021-10-02,CA,CA-SK,1567255,828702,738553
Canada,Saskatchewan,2021-10-03,CA,CA-SK,1572630,831457,741173
Canada,Saskatchewan,2021-10-04,CA,CA-SK,1575130,832740,742390
Canada,Saskatchewan,2021-10-05,CA,CA-SK,1576702,833491,743211
Canada,Saskatchewan,2021-10-06,CA,CA-SK,1580925,835933,744992
Canada,Saskatchewan,2021-10-07,CA,CA-SK,1585374,838358,747016
Canada,Saskatchewan,2021-10-08,CA,CA-SK,1590031,840843,749188
Canada,Saskatchewan,2021-10-09,CA,CA-SK,1595712,843807,751905
Canada,Saskatchewan,2021-10-10,CA,CA-SK,1601344,846632,754712
Canada,Saskatchewan,2021-10-11,CA,CA-SK,1603536,847662,755874
Canada,Saskatchewan,2021-10-12,CA,CA-SK,1604075,847926,756149
Canada,Saskatchewan,2021-10-13,CA,CA-SK,1608380,850614,757766
Canada,Saskatchewan,2021-10-14,CA,CA-SK,1611847,852265,759582
Canada,Saskatchewan,2021-10-15,CA,CA-SK,1616006,854118,761888
Canada,Saskatchewan,2021-10-16,CA,CA-SK,1620484,856086,764398
Canada,Saskatchewan,2021-10-17,CA,CA-SK,1624282,857488,766794
Canada,Saskatchewan,2021-10-18,CA,CA-SK,1626382,858199,768183
Canada,Saskatchewan,2021-10-19,CA,CA-SK,1627570,858655,768915
Canada,Saskatchewan,2021-10-20,CA,CA-SK,1630649,859857,770792
Canada,Saskatchewan,2021-10-21,CA,CA-SK,1634488,861281,773207
Canada,Saskatchewan,2021-10-22,CA,CA-SK,1638704,862763,775941
Canada,Saskatchewan,2021-10-23,CA,CA-SK,1642850,864174,778676
Canada,Yukon,2020-12-14,CA,CA-YT,0,0,0
Canada,Yukon,2021-01-04,CA,CA-YT,50,50,0
Canada,Yukon,2021-01-07,CA,CA-YT,310,310,0
Canada,Yukon,2021-01-11,CA,CA-YT,495,495,0
Canada,Yukon,2021-01-13,CA,CA-YT,685,685,0
Canada,Yukon,2021-01-15,CA,CA-YT,1184,1184,0
Canada,Yukon,2021-01-18,CA,CA-YT,1347,1347,0
Canada,Yukon,2021-01-20,CA,CA-YT,2590,2590,0
Canada,Yukon,2021-01-21,CA,CA-YT,3160,3160,0
Canada,Yukon,2021-01-22,CA,CA-YT,3730,3730,0
Canada,Yukon,2021-01-25,CA,CA-YT,3952,3952,0
Canada,Yukon,2021-01-26,CA,CA-YT,4397,4397,0
Canada,Yukon,2021-01-27,CA,CA-YT,5170,5170,0
Canada,Yukon,2021-01-29,CA,CA-YT,6496,6496,0
Canada,Yukon,2021-02-01,CA,CA-YT,7385,7385,0
Canada,Yukon,2021-02-03,CA,CA-YT,9091,9091,0
Canada,Yukon,2021-02-04,CA,CA-YT,9931,9931,0
Canada,Yukon,2021-02-05,CA,CA-YT,10519,10519,0
Canada,Yukon,2021-02-08,CA,CA-YT,11059,11059,0
Canada,Yukon,2021-02-09,CA,CA-YT,11234,11234,0
Canada,Yukon,2021-02-10,CA,CA-YT,11344,10603,741
Canada,Yukon,2021-02-11,CA,CA-YT,11434,10604,830
Canada,Yukon,2021-02-12,CA,CA-YT,11514,10605,909
Canada,Yukon,2021-02-18,CA,CA-YT,11544,10627,917
Canada,Yukon,2021-02-19,CA,CA-YT,11850,10627,1223
Canada,Yukon,2021-02-22,CA,CA-YT,12173,10652,1521
Canada,Yukon,2021-02-23,CA,CA-YT,13423,10685,2738
Canada,Yukon,2021-02-24,CA,CA-YT,14364,10781,3583
Canada,Yukon,2021-02-25,CA,CA-YT,15174,10865,4309
Canada,Yukon,2021-03-01,CA,CA-YT,16071,11169,4902
Canada,Yukon,2021-03-02,CA,CA-YT,17168,11503,5665
Canada,Yukon,2021-03-03,CA,CA-YT,18158,11801,6357
Canada,Yukon,2021-03-05,CA,CA-YT,19437,12344,7093
Canada,Yukon,2021-03-06,CA,CA-YT,21097,13271,7826
Canada,Yukon,2021-03-08,CA,CA-YT,23521,14801,8720
Canada,Yukon,2021-03-09,CA,CA-YT,24412,15572,8840
Canada,Yukon,2021-03-10,CA,CA-YT,25574,16367,9207
Canada,Yukon,2021-03-11,CA,CA-YT,26374,17121,9253
Canada,Yukon,2021-03-13,CA,CA-YT,27738,17933,9805
Canada,Yukon,2021-03-15,CA,CA-YT,29970,19455,10515
Canada,Yukon,2021-03-16,CA,CA-YT,30569,20026,10543
Canada,Yukon,2021-03-17,CA,CA-YT,31174,20605,10569
Canada,Yukon,2021-03-20,CA,CA-YT,32350,21752,10598
Canada,Yukon,2021-03-22,CA,CA-YT,33140,22510,10630
Canada,Yukon,2021-03-23,CA,CA-YT,33443,22795,10648
Canada,Yukon,2021-03-24,CA,CA-YT,33603,22914,10689
Canada,Yukon,2021-03-26,CA,CA-YT,33825,23034,10791
Canada,Yukon,2021-03-29,CA,CA-YT,34381,23457,10924
Canada,Yukon,2021-03-30,CA,CA-YT,34828,23674,11154
Canada,Yukon,2021-03-31,CA,CA-YT,35114,23798,11316
Canada,Yukon,2021-04-01,CA,CA-YT,35470,24154,11316
Canada,Yukon,2021-04-02,CA,CA-YT,35470,23878,11592
Canada,Yukon,2021-04-06,CA,CA-YT,37193,23954,13239
Canada,Yukon,2021-04-07,CA,CA-YT,37969,24157,13812
Canada,Yukon,2021-04-09,CA,CA-YT,38782,24275,14507
Canada,Yukon,2021-04-10,CA,CA-YT,39687,24344,15343
Canada,Yukon,2021-04-12,CA,CA-YT,41518,24545,16973
Canada,Yukon,2021-04-13,CA,CA-YT,42354,24701,17653
Canada,Yukon,2021-04-14,CA,CA-YT,42857,24762,18095
Canada,Yukon,2021-04-15,CA,CA-YT,43428,24852,18576
Canada,Yukon,2021-04-16,CA,CA-YT,44046,24921,19125
Canada,Yukon,2021-04-19,CA,CA-YT,45391,25065,20326
Canada,Yukon,2021-04-20,CA,CA-YT,45971,25216,20755
Canada,Yukon,2021-04-22,CA,CA-YT,46593,25408,21185
Canada,Yukon,2021-04-23,CA,CA-YT,46822,25463,21359
Canada,Yukon,2021-04-26,CA,CA-YT,47417,25610,21807
Canada,Yukon,2021-04-27,CA,CA-YT,47763,25731,22032
Canada,Yukon,2021-04-28,CA,CA-YT,47942,25788,22154
Canada,Yukon,2021-04-29,CA,CA-YT,48131,25857,22274
Canada,Yukon,2021-04-30,CA,CA-YT,48307,25904,22403
Canada,Yukon,2021-05-03,CA,CA-YT,48655,25998,22657
Canada,Yukon,2021-05-05,CA,CA-YT,48941,26093,22848
Canada,Yukon,2021-05-06,CA,CA-YT,49140,26213,22927
Canada,Yukon,2021-05-07,CA,CA-YT,49439,26391,23048
Canada,Yukon,2021-05-10,CA,CA-YT,49836,26583,23253
Canada,Yukon,2021-05-12,CA,CA-YT,50270,26778,23492
Canada,Yukon,2021-05-14,CA,CA-YT,50652,26979,23673
Canada,Yukon,2021-05-17,CA,CA-YT,50998,27153,23845
Canada,Yukon,2021-05-19,CA,CA-YT,51365,27269,24096
Canada,Yukon,2021-05-20,CA,CA-YT,51534,27381,24153
Canada,Yukon,2021-05-21,CA,CA-YT,51758,27504,24254
Canada,Yukon,2021-05-25,CA,CA-YT,52108,27673,24435
Canada,Yukon,2021-05-26,CA,CA-YT,52360,27781,24579
Canada,Yukon,2021-05-27,CA,CA-YT,52535,27844,24691
Canada,Yukon,2021-05-28,CA,CA-YT,52649,27886,24763
Canada,Yukon,2021-05-31,CA,CA-YT,52913,27976,24937
Canada,Yukon,2021-06-02,CA,CA-YT,53339,28290,25049
Canada,Yukon,2021-06-03,CA,CA-YT,53725,28587,25138
Canada,Yukon,2021-06-04,CA,CA-YT,54166,28914,25252
Canada,Yukon,2021-06-07,CA,CA-YT,54538,29099,25439
Canada,Yukon,2021-06-09,CA,CA-YT,54832,29283,25549
Canada,Yukon,2021-06-10,CA,CA-YT,55213,29513,25700
Canada,Yukon,2021-06-11,CA,CA-YT,55485,29696,25789
Canada,Yukon,2021-06-15,CA,CA-YT,55844,29882,25962
Canada,Yukon,2021-06-16,CA,CA-YT,56279,30144,26135
Canada,Yukon,2021-06-17,CA,CA-YT,56640,30378,26262
Canada,Yukon,2021-06-19,CA,CA-YT,57017,30602,26415
Canada,Yukon,2021-06-23,CA,CA-YT,57716,30888,26828
Canada,Yukon,2021-06-25,CA,CA-YT,58092,31037,27055
Canada,Yukon,2021-06-30,CA,CA-YT,59373,31456,27917
Canada,Yukon,2021-07-06,CA,CA-YT,59701,31523,28178
Canada,Yukon,2021-07-07,CA,CA-YT,60372,31792,28580
Canada,Yukon,2021-07-09,CA,CA-YT,61158,32087,29071
Canada,Yukon,2021-07-13,CA,CA-YT,61551,32198,29353
Canada,Yukon,2021-07-16,CA,CA-YT,61883,32262,29621
Canada,Yukon,2021-07-19,CA,CA-YT,62183,32331,29852
Canada,Yukon,2021-07-22,CA,CA-YT,62557,32441,30116
Canada,Yukon,2021-07-23,CA,CA-YT,62666,32467,30199
Canada,Yukon,2021-07-26,CA,CA-YT,62905,32539,30366
Canada,Yukon,2021-07-28,CA,CA-YT,63069,32658,30411
Canada,Yukon,2021-07-29,CA,CA-YT,63242,32709,30533
Canada,Yukon,2021-08-02,CA,CA-YT,63563,32840,30723
Canada,Yukon,2021-08-05,CA,CA-YT,63824,32903,30921
Canada,Yukon,2021-08-09,CA,CA-YT,64058,32956,31102
Canada,Yukon,2021-08-12,CA,CA-YT,64263,33004,31259
Canada,Yukon,2021-08-17,CA,CA-YT,64398,33045,31353
Canada,Yukon,2021-08-19,CA,CA-YT,64595,33093,31502
Canada,Yukon,2021-08-24,CA,CA-YT,64757,33143,31614
Canada,Yukon,2021-08-27,CA,CA-YT,65139,33291,31848
Canada,Yukon,2021-08-31,CA,CA-YT,65161,33299,31862
Canada,Yukon,2021-09-01,CA,CA-YT,65238,33331,31907
Canada,Yukon,2021-09-03,CA,CA-YT,65353,33376,31977
Canada,Yukon,2021-09-07,CA,CA-YT,65390,33389,32001
Canada,Yukon,2021-09-08,CA,CA-YT,65472,33421,32051
Canada,Yukon,2021-09-10,CA,CA-YT,65612,33472,32140
Canada,Yukon,2021-09-13,CA,CA-YT,65694,33504,32190
Canada,Yukon,2021-09-15,CA,CA-YT,65765,33526,32239
Canada,Yukon,2021-09-20,CA,CA-YT,65895,33568,32327
Canada,Yukon,2021-09-22,CA,CA-YT,65966,33591,32375
Canada,Yukon,2021-09-24,CA,CA-YT,66097,33636,32461
Canada,Yukon,2021-09-27,CA,CA-YT,66211,33731,32480
Canada,Yukon,2021-10-04,CA,CA-YT,66521,33918,32603
Canada,Yukon,2021-10-06,CA,CA-YT,66623,34012,32611
Canada,Yukon,2021-10-08,CA,CA-YT,66685,34040,32645
Canada,Yukon,2021-10-13,CA,CA-YT,66786,34102,32684
Canada,Yukon,2021-10-15,CA,CA-YT,66952,34206,32746
Canada,Yukon,2021-10-18,CA,CA-YT,67050,34256,32794
Canada,Yukon,2021-10-22,CA,CA-YT,67267,34388,32879
